simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.000000000000000000e+01,5.408805031446540568e+01,1.269079112940041387e-07,1.785845738625273440e-07,4.539483489153743857e-08,3.860438638135219598e-08,4.425895883234428850e-09,1.653978501554373543e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.100000000000000000e+01,5.516981132075471805e+01,1.272461363658416201e-07,1.797339542038572245e-07,4.635829494204504159e-08,3.950243799822600127e-08,4.507578481134842698e-09,1.679259228177043373e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.200000000000000000e+01,5.625157232704402333e+01,1.275820562311788512e-07,1.808759926503917954e-07,4.731504899773041119e-08,4.039097471228539007e-08,4.587589350941259650e-09,1.703877510125092648e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.300000000000000000e+01,5.733333333333333570e+01,1.279156415810116756e-07,1.820103524341461875e-07,4.826452010587555318e-08,4.126944262518480676e-08,4.665891090488721053e-09,1.727824745217316144e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.400000000000000000e+01,5.841509433962264097e+01,1.282467761899299909e-07,1.831365012430235965e-07,4.920611705773531244e-08,4.213729739003118411e-08,4.742447685484464199e-09,1.751092659613316286e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.500000000000000000e+01,5.949685534591194624e+01,1.285752740365474728e-07,1.842537510988405129e-07,5.013924010954494490e-08,4.299400534700862566e-08,4.817224481236864288e-09,1.773673303436894039e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.600000000000000000e+01,6.057861635220125862e+01,1.289008986451379041e-07,1.853613032893139253e-07,5.106328732409468530e-08,4.383904480012640054e-08,4.890188163666636592e-09,1.795559047255025806e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.700000000000000000e+01,6.166037735849056389e+01,1.292233823562667174e-07,1.864582930427630326e-07,5.197766078496907117e-08,4.467190725766644124e-08,4.961306745197897978e-09,1.816742579192126186e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.800000000000000000e+01,6.274213836477987627e+01,1.295424438154299910e-07,1.875438299849936140e-07,5.288177212220698551e-08,4.549209849818312884e-08,5.030549552092929931e-09,1.837216902511138809e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.900000000000000000e+01,6.382389937106918154e+01,1.298578025541400386e-07,1.886170317788482847e-07,5.377504698152954847e-08,4.629913936850489764e-08,5.097887210810369657e-09,1.856975333539623520e-09
