simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.900000000000000000e+01,8.545911949685535092e+01,2.644916827555898327e-08,3.934192422792387858e-08,1.294624532737745584e-08,1.038966077008876206e-08,8.731339901377759815e-10,2.741706065695886559e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.000000000000000000e+01,8.654088050314464908e+01,2.652880885958042402e-08,3.960745415791436177e-08,1.313212448040865208e-08,1.052020608429280508e-08,8.777803676051087814e-10,2.747413049068196516e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.100000000000000000e+01,8.762264150943396146e+01,2.660828820007558940e-08,3.987213523719312212e-08,1.331631000182433971e-08,1.064815988859323739e-08,8.820995542438437689e-10,2.752080058843970872e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.200000000000000000e+01,8.870440251572327384e+01,2.668756993614183445e-08,4.013584313415323944e-08,1.349870909224065763e-08,1.077345123926064198e-08,8.860898916984906012e-10,2.755706953814691821e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.300000000000000000e+01,8.978616352201257200e+01,2.676661785505043611e-08,4.039845412957916773e-08,1.367922998308314579e-08,1.089601079018381514e-08,8.897498830267599849e-10,2.758294008044964073e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.400000000000000000e+01,9.086792452830188438e+01,2.684539590959029428e-08,4.065984517208665631e-08,1.385778197017460250e-08,1.101577081027185993e-08,8.930781913759181516e-10,2.759841909637063219e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.500000000000000000e+01,9.194968553459119676e+01,2.692386823428083066e-08,4.091989393352710202e-08,1.403427544687565719e-08,1.113266520031952860e-08,8.960736386935609396e-10,2.760351759389824192e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.600000000000000000e+01,9.303144654088049492e+01,2.700199916038506871e-08,4.117847886347788021e-08,1.420862193672800070e-08,1.124662950932163968e-08,8.987352044667175712e-10,2.759825069339582030e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.700000000000000000e+01,9.411320754716980730e+01,2.707975322971967862e-08,4.143547924208444223e-08,1.438073412555297841e-08,1.135760095021968184e-08,9.010620244830241247e-10,2.758263761169237834e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.800000000000000000e+01,9.519496855345911968e+01,2.715709520732639840e-08,4.169077523072059496e-08,1.455052589296369580e-08,1.146551841506164894e-08,9.030533896076351525e-10,2.755670164470523932e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.900000000000000000e+01,9.627672955974843205e+01,2.723399009313436720e-08,4.194424792016642463e-08,1.471791234325585504e-08,1.157032248955464838e-08,9.047087445695653647e-10,2.752047014844312267e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.000000000000000000e+01,9.735849056603773022e+01,2.731040313279986078e-08,4.219577937623918589e-08,1.488280983565030045e-08,1.167195546698907557e-08,9.060276867513022944e-10,2.747397451824255601e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.100000000000000000e+01,9.844025157232704260e+01,2.738629982795398064e-08,4.244525268302702812e-08,1.504513601386799108e-08,1.177036136151290728e-08,9.070099649757875994e-10,2.741725016610283692e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.200000000000000000e+01,9.952201257861635497e+01,2.746164594611456074e-08,4.269255198404954904e-08,1.520480983502477440e-08,1.186548592073543115e-08,9.076554782852280926e-10,2.735033649600149515e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.300000000000000000e+01,1.006037735849056531e+02,2.753640753052344609e-08,4.293756252178771060e-08,1.536175159783865224e-08,1.195727663764051922e-08,9.079642747066209090e-10,2.727327687709309283e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.400000000000000000e+01,1.016855345911949655e+02,2.761055091015302890e-08,4.318017067608321742e-08,1.551588297014540448e-08,1.204568276179104910e-08,9.079365499993476710e-10,2.718611861471630097e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.500000000000000000e+01,1.027672955974842779e+02,2.768404271008777229e-08,4.342026400190447994e-08,1.566712701571989063e-08,1.213065530980757500e-08,9.075726463806771409e-10,2.708891291915599749e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.600000000000000000e+01,1.038490566037735903e+02,2.775684986243069913e-08,4.365773126691905044e-08,1.581540822039963454e-08,1.221214707510583172e-08,9.068730512254675942e-10,2.698171487212655507e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.700000000000000000e+01,1.049308176100628884e+02,2.782893961781690909e-08,4.389246248921311193e-08,1.596065251750511031e-08,1.229011263687904263e-08,9.058383957367810749e-10,2.686458339095888069e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.800000000000000000e+01,1.060125786163522008e+02,2.790027955754247499e-08,4.412434897537154495e-08,1.610278731254768339e-08,1.236450836831217882e-08,9.044694535844679782e-10,2.673758119048546852e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.900000000000000000e+01,1.070943396226415132e+02,2.797083760624481722e-08,4.435328335899362081e-08,1.624174150721203169e-08,1.243529244401609101e-08,9.027671395090736358e-10,2.660077474262568382e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.000000000000000000e+02,1.081761006289308114e+02,2.804058204500638281e-08,4.457915963958483701e-08,1.637744552259561939e-08,1.250242484666997995e-08,9.007325078886257926e-10,2.645423423367674770e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.010000000000000000e+02,1.092578616352201237e+02,2.810948152470350091e-08,4.480187322164858623e-08,1.650983132168382947e-08,1.256586737286097561e-08,8.983667512660251241e-10,2.629803351931647666e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.020000000000000000e+02,1.103396226415094361e+02,2.817750507939028417e-08,4.502132095371202148e-08,1.663883243103618763e-08,1.262558363810955381e-08,8.956711988348688955e-10,2.613225007732173698e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.030000000000000000e+02,1.114213836477987343e+02,2.824462213949635830e-08,4.523740116696529703e-08,1.676438396165687361e-08,1.268153908106956404e-08,8.926473148816234709e-10,2.595696495800375143e-10
